system:index,block,date,rainfall_mm,.geo
20110201_00000000000000000005,Sunam,2011-02-01,9.655880828262945E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110202_00000000000000000000,Dhuri,2011-02-02,0.009760288685942633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110202_00000000000000000001,Lehra,2011-02-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110202_00000000000000000002,Malerkotla,2011-02-02,0.018397400519253492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110202_00000000000000000003,Moonak,2011-02-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110202_00000000000000000004,Sangrur,2011-02-02,2.8093897326724246E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110202_00000000000000000005,Sunam,2011-02-02,9.655880828262945E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110203_00000000000000000000,Dhuri,2011-02-03,0.009760288685942633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110203_00000000000000000001,Lehra,2011-02-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110203_00000000000000000002,Malerkotla,2011-02-03,0.018397400519253492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110203_00000000000000000003,Moonak,2011-02-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110203_00000000000000000004,Sangrur,2011-02-03,2.8093897326724246E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110203_00000000000000000005,Sunam,2011-02-03,9.655880828262945E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110204_00000000000000000000,Dhuri,2011-02-04,0.009760288685942633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110204_00000000000000000001,Lehra,2011-02-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110204_00000000000000000002,Malerkotla,2011-02-04,0.018397400519253492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110204_00000000000000000003,Moonak,2011-02-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110204_00000000000000000004,Sangrur,2011-02-04,2.8093897326724246E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110204_00000000000000000005,Sunam,2011-02-04,9.655880828262945E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110205_00000000000000000000,Dhuri,2011-02-05,0.10345001297196939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110205_00000000000000000001,Lehra,2011-02-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110205_00000000000000000002,Malerkotla,2011-02-05,0.7763322463957595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110205_00000000000000000003,Moonak,2011-02-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110205_00000000000000000004,Sangrur,2011-02-05,9.427103562288048E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110205_00000000000000000005,Sunam,2011-02-05,9.655880828262945E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110206_00000000000000000000,Dhuri,2011-02-06,0.017370887365856007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110206_00000000000000000001,Lehra,2011-02-06,2.0567343583487614E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110206_00000000000000000002,Malerkotla,2011-02-06,0.06531350106566347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110206_00000000000000000003,Moonak,2011-02-06,1.995054479666598E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110206_00000000000000000004,Sangrur,2011-02-06,0.005810516713327275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110206_00000000000000000005,Sunam,2011-02-06,0.0011054836466879428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207_00000000000000000000,Dhuri,2011-02-07,3.3319358009918467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207_00000000000000000001,Lehra,2011-02-07,0.23813342343662627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207_00000000000000000002,Malerkotla,2011-02-07,7.110753527780375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207_00000000000000000003,Moonak,2011-02-07,0.04383098069105484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207_00000000000000000004,Sangrur,2011-02-07,2.4537628861169627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207_00000000000000000005,Sunam,2011-02-07,1.6167038672688918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110208_00000000000000000000,Dhuri,2011-02-08,5.128521838763659E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110208_00000000000000000001,Lehra,2011-02-08,1.2190237083243374E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110208_00000000000000000002,Malerkotla,2011-02-08,6.760771329092157E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110208_00000000000000000003,Moonak,2011-02-08,3.643763221575137E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110208_00000000000000000004,Sangrur,2011-02-08,7.54862752805892E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110208_00000000000000000005,Sunam,2011-02-08,6.320641280324902E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110209_00000000000000000000,Dhuri,2011-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110209_00000000000000000001,Lehra,2011-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110209_00000000000000000002,Malerkotla,2011-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110209_00000000000000000003,Moonak,2011-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110209_00000000000000000004,Sangrur,2011-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110209_00000000000000000005,Sunam,2011-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110210_00000000000000000000,Dhuri,2011-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110210_00000000000000000001,Lehra,2011-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110210_00000000000000000002,Malerkotla,2011-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110210_00000000000000000003,Moonak,2011-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110210_00000000000000000004,Sangrur,2011-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110210_00000000000000000005,Sunam,2011-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110211_00000000000000000000,Dhuri,2011-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110211_00000000000000000001,Lehra,2011-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110211_00000000000000000002,Malerkotla,2011-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110211_00000000000000000003,Moonak,2011-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110211_00000000000000000004,Sangrur,2011-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110211_00000000000000000005,Sunam,2011-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110212_00000000000000000000,Dhuri,2011-02-12,0.034165043502705425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110212_00000000000000000001,Lehra,2011-02-12,1.657993981723989E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110212_00000000000000000002,Malerkotla,2011-02-12,0.018543098516030504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110212_00000000000000000003,Moonak,2011-02-12,6.3766153874798485E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110212_00000000000000000004,Sangrur,2011-02-12,0.02088662811522681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110212_00000000000000000005,Sunam,2011-02-12,0.0028889733532955807,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110213_00000000000000000000,Dhuri,2011-02-13,1.708140512780217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110213_00000000000000000001,Lehra,2011-02-13,0.11485770644443453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110213_00000000000000000002,Malerkotla,2011-02-13,1.9838787231683022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110213_00000000000000000003,Moonak,2011-02-13,0.13409388255911084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110213_00000000000000000004,Sangrur,2011-02-13,0.9168978053264693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110213_00000000000000000005,Sunam,2011-02-13,0.22373823188017639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110214_00000000000000000000,Dhuri,2011-02-14,3.6117892917283636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110214_00000000000000000001,Lehra,2011-02-14,0.12863273642558967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110214_00000000000000000002,Malerkotla,2011-02-14,3.961373985274917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110214_00000000000000000003,Moonak,2011-02-14,0.13643517004322983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110214_00000000000000000004,Sangrur,2011-02-14,1.7651288235945093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110214_00000000000000000005,Sunam,2011-02-14,0.32995881876950683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110215_00000000000000000000,Dhuri,2011-02-15,5.808752874871002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110215_00000000000000000001,Lehra,2011-02-15,0.4313243779571682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110215_00000000000000000002,Malerkotla,2011-02-15,7.347522608793916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110215_00000000000000000003,Moonak,2011-02-15,0.7017607468392274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110215_00000000000000000004,Sangrur,2011-02-15,3.987820161727279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110215_00000000000000000005,Sunam,2011-02-15,0.877234829655302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110216_00000000000000000000,Dhuri,2011-02-16,3.4751209554057967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110216_00000000000000000001,Lehra,2011-02-16,2.494427377470649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110216_00000000000000000002,Malerkotla,2011-02-16,5.114214749598788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110216_00000000000000000003,Moonak,2011-02-16,2.270554739695329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110216_00000000000000000004,Sangrur,2011-02-16,3.5745599838231774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110216_00000000000000000005,Sunam,2011-02-16,3.6520564506075153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110217_00000000000000000000,Dhuri,2011-02-17,0.14533939861574102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110217_00000000000000000001,Lehra,2011-02-17,0.1385302792373057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110217_00000000000000000002,Malerkotla,2011-02-17,0.20960869460721457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110217_00000000000000000003,Moonak,2011-02-17,0.1475755226101492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110217_00000000000000000004,Sangrur,2011-02-17,0.1688982732807247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110217_00000000000000000005,Sunam,2011-02-17,0.1778756758470103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110218_00000000000000000000,Dhuri,2011-02-18,0.571610425860399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110218_00000000000000000001,Lehra,2011-02-18,0.3213578392757769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110218_00000000000000000002,Malerkotla,2011-02-18,0.530501015703859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110218_00000000000000000003,Moonak,2011-02-18,0.2046449808779585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110218_00000000000000000004,Sangrur,2011-02-18,0.4115392546458657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110218_00000000000000000005,Sunam,2011-02-18,0.49466959488127393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110219_00000000000000000000,Dhuri,2011-02-19,0.6056229960778637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110219_00000000000000000001,Lehra,2011-02-19,0.24335346548444578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110219_00000000000000000002,Malerkotla,2011-02-19,0.8054085772307147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110219_00000000000000000003,Moonak,2011-02-19,0.20201229075027008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110219_00000000000000000004,Sangrur,2011-02-19,0.7539290338250647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110219_00000000000000000005,Sunam,2011-02-19,0.512326052803133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110220_00000000000000000000,Dhuri,2011-02-20,4.616405904860338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110220_00000000000000000001,Lehra,2011-02-20,11.785110025613374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110220_00000000000000000002,Malerkotla,2011-02-20,3.2457411900340105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110220_00000000000000000003,Moonak,2011-02-20,10.282125416592029,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110220_00000000000000000004,Sangrur,2011-02-20,6.300397722094891,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110220_00000000000000000005,Sunam,2011-02-20,10.161397725727769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110221_00000000000000000000,Dhuri,2011-02-21,3.0175570361912343E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110221_00000000000000000001,Lehra,2011-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110221_00000000000000000002,Malerkotla,2011-02-21,5.774683871095477E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110221_00000000000000000003,Moonak,2011-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110221_00000000000000000004,Sangrur,2011-02-21,2.4099293836769318E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110221_00000000000000000005,Sunam,2011-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110222_00000000000000000000,Dhuri,2011-02-22,0.0013913874768975395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110222_00000000000000000001,Lehra,2011-02-22,0.015326780982499653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110222_00000000000000000002,Malerkotla,2011-02-22,0.0018960864711733026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110222_00000000000000000003,Moonak,2011-02-22,0.029257157406679016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110222_00000000000000000004,Sangrur,2011-02-22,0.00601607369010646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110222_00000000000000000005,Sunam,2011-02-22,0.01089421988561588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110223_00000000000000000000,Dhuri,2011-02-23,0.16456087578004477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110223_00000000000000000001,Lehra,2011-02-23,0.0901260007269883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110223_00000000000000000002,Malerkotla,2011-02-23,0.2323266944859088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110223_00000000000000000003,Moonak,2011-02-23,0.0375370277059798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110223_00000000000000000004,Sangrur,2011-02-23,0.08867816460024817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110223_00000000000000000005,Sunam,2011-02-23,0.1016241208454306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110224_00000000000000000000,Dhuri,2011-02-24,0.5778408760039034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110224_00000000000000000001,Lehra,2011-02-24,0.2712338165133159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110224_00000000000000000002,Malerkotla,2011-02-24,1.9200249548158832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110224_00000000000000000003,Moonak,2011-02-24,0.357273782675083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110224_00000000000000000004,Sangrur,2011-02-24,0.7731030821728506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110224_00000000000000000005,Sunam,2011-02-24,0.5004941345872642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110225_00000000000000000000,Dhuri,2011-02-25,4.631850415958508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110225_00000000000000000001,Lehra,2011-02-25,6.920509932792351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110225_00000000000000000002,Malerkotla,2011-02-25,5.083283960180622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110225_00000000000000000003,Moonak,2011-02-25,5.757816243261469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110225_00000000000000000004,Sangrur,2011-02-25,5.780695834984251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110225_00000000000000000005,Sunam,2011-02-25,7.199235384629295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110226_00000000000000000000,Dhuri,2011-02-26,0.3602016985791222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110226_00000000000000000001,Lehra,2011-02-26,0.12715099587448178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110226_00000000000000000002,Malerkotla,2011-02-26,0.6478678911541855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110226_00000000000000000003,Moonak,2011-02-26,0.1942268608076846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110226_00000000000000000004,Sangrur,2011-02-26,0.0846568123717697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110226_00000000000000000005,Sunam,2011-02-26,0.00552571407923015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110227_00000000000000000000,Dhuri,2011-02-27,0.0018311012258406078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110227_00000000000000000001,Lehra,2011-02-27,1.9346873566801975E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110227_00000000000000000002,Malerkotla,2011-02-27,0.0030250001716077748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110227_00000000000000000003,Moonak,2011-02-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110227_00000000000000000004,Sangrur,2011-02-27,6.075972024126251E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110227_00000000000000000005,Sunam,2011-02-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110228_00000000000000000000,Dhuri,2011-02-28,0.016544572831581675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110228_00000000000000000001,Lehra,2011-02-28,0.03235827573694403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110228_00000000000000000002,Malerkotla,2011-02-28,0.034694291534850936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110228_00000000000000000003,Moonak,2011-02-28,0.008904572668464806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110228_00000000000000000004,Sangrur,2011-02-28,0.0032277661852448446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110228_00000000000000000005,Sunam,2011-02-28,5.9170512753742085E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110301_00000000000000000000,Dhuri,2011-03-01,0.19972301205211182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110301_00000000000000000001,Lehra,2011-03-01,0.1227414284994375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110301_00000000000000000002,Malerkotla,2011-03-01,0.3813856020126315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110301_00000000000000000003,Moonak,2011-03-01,0.15766415951924817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110301_00000000000000000004,Sangrur,2011-03-01,0.05649588116718701,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110301_00000000000000000005,Sunam,2011-03-01,0.01924310819166317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110302_00000000000000000000,Dhuri,2011-03-02,0.5879689923086839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110302_00000000000000000001,Lehra,2011-03-02,0.37100164434931854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110302_00000000000000000002,Malerkotla,2011-03-02,1.0846682776475236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110302_00000000000000000003,Moonak,2011-03-02,0.27875554396567,"{""type"":""MultiPoint"",""coordinates"":[]}"
